0,1,2,3
16,5,6,13
18,7,10,13
13,11,12,12
16,12,11,15
15,9,12,15
13,7,11,16
16,18,11,17
17,18,20,16
20,13,10,19
17,9,8,15
19,13,13,18
13,13,16,20
17,13,10,17
15,7,11,17
28,19,11,18
22,15,10,17
16,18,14,14
17,16,13,16
21,8,9,17
18,8,7,18
16,13,10,16
14,11,8,17
17,12,10,16
20,13,10,19
20,10,11,17
14,12,11,17
20,13,13,17
17,12,10,16
20,10,11,17
14,12,11,17
20,13,13,17
18,10,10,17
14,20,12,17
15,12,11,18
17,9,8,15
17,11,9,18
21,9,9,17
13,14,13,15
11,14,13,13
19,12,14,18
18,13,15,18
13,16,15,14
11,18,14,13
19,11,14,19
16,9,9,15
20,15,12,19
12,15,16,11
12,13,12,14
18,14,15,16
18,8,9,15
19,15,14,18
12,12,9,14
20,14,11,19
18,11,9,21
17,12,12,16
14,15,12,16
19,13,13,18
18,12,10,17
21,14,10,18
15,14,15,14
16,13,13,15
16,9,9,14
19,12,10,17
14,13,15,13
23,18,20,19
24,12,23,16
13,21,23,18
15,7,11,17
17,20,22,16
28,16,22,25
27,14,18,24
17,18,21,19
15,15,19,16
20,13,10,19
17,9,8,15
19,13,13,18
15,7,11,17
13,5,6,16
20,13,10,19
14,5,6,11
10,9,10,10
11,8,9,9
17,6,5,20
13,6,6,15
14,9,10,13
12,8,9,11
17,6,7,16
12,6,7,17
10,9,10,13
19,7,9,15
10,10,9,12
15,5,6,14
18,7,7,19
15,10,9,13
12,10,8,12
15,10,13,17
19,13,14,19
15,13,15,15
17,15,15,14
21,7,7,19
